Account,Service Number,Reason Code,Adjust Type,Op Type,Open Amount,Ext Trans Id,Bill Cycle ID,Acct Balance,Balance Type,Eff Date,Exp Date,Notify Flag,Due Date,Remark,Invoice No,Invoice ID,Invoice Date,Region,Amount format
1100684030,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920096,8778066,24-05-2020,R08,229.00
1100682041,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920095,8782023,24-05-2020,R08,499.00
1100676069,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920179,8778055,24-05-2020,R09,599.00
1100673056,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920178,8782011,24-05-2020,R09,599.00
1100672035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920177,8776064,24-05-2020,R09,599.00
1100682003,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920176,8774038,24-05-2020,R09,599.00
1100680035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920175,8784010,24-05-2020,R09,599.00
1100682035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920174,8774039,24-05-2020,R09,599.00
1100685010,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920173,8774037,24-05-2020,R09,599.00
1100676062,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920172,8776063,24-05-2020,R09,599.00
1100669039,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920171,8782012,24-05-2020,R09,599.00
1100669028,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920170,8783011,24-05-2020,R09,599.00
1100683004,,AC_AJCRASE,CR,1,23399.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920738,8773067,24-05-2020,R02,233.99
1100677037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920737,8773069,24-05-2020,R02,229.00
1100676059,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920736,8773068,24-05-2020,R02,399.01
1100676058,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920735,8779126,24-05-2020,R02,499.00
1100702003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920734,8779128,24-05-2020,R02,399.01
1100687010,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920733,8779127,24-05-2020,R02,229.00
1100682017,,AC_AJCRASE,CR,1,24397.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920732,8771296,24-05-2020,R02,243.97
1100715000,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920731,8771286,24-05-2020,R02,500.19
1100673034,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920730,8771292,24-05-2020,R02,499.00
1100684031,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920729,8771291,24-05-2020,R02,229.00
1100679023,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920728,8771287,24-05-2020,R02,229.00
1100678012,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920727,8771289,24-05-2020,R02,229.00
1100694004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920726,8771293,24-05-2020,R02,399.01
1100679046,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920094,8776077,24-05-2020,R08,399.01
1100685035,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920093,8774051,24-05-2020,R08,399.01
1100678028,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920092,8784023,24-05-2020,R08,499.00
1100702006,,AC_AJCRASE,CR,1,48898.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920091,8774050,24-05-2020,R08,488.98
1100679043,,AC_AJCRASE,CR,1,58897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920090,8774049,24-05-2020,R08,588.97
1100679033,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920089,8776075,24-05-2020,R08,229.00
1100680011,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920088,8782024,24-05-2020,R08,199.00
1100679032,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920087,8783023,24-05-2020,R08,499.00
1100703001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920086,8783020,24-05-2020,R08,499.00
1100674049,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920667,8771288,24-05-2020,R02,229.00
1100681021,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920666,8771284,24-05-2020,R02,229.00
1100668049,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920665,8771299,24-05-2020,R02,499.00
1100679016,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920664,8781099,24-05-2020,R02,499.00
1100672051,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920663,8781098,24-05-2020,R02,229.00
1100683009,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920661,8771121,24-05-2020,R02,499.00
1100669035,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920660,8771122,24-05-2020,R02,499.00
1100675032,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920659,8777122,24-05-2020,R02,499.00
1100679017,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920657,8772086,24-05-2020,R02,229.00
1100684001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920656,8777121,24-05-2020,R02,499.00
1100668044,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920655,8777123,24-05-2020,R02,499.00
1100679026,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920654,8778078,24-05-2020,R02,500.19
1100685017,,AC_AJCRASE,CR,1,24896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920653,8781036,24-05-2020,R02,248.96
1100679003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920652,8781034,24-05-2020,R02,229.00
1100685039,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920651,8769039,24-05-2020,R02,399.01
1100701016,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920650,8781035,24-05-2020,R02,399.01
1100675039,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920649,8778080,24-05-2020,R02,399.01
1100684024,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920648,8782036,24-05-2020,R02,399.01
1100682002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920647,8776088,24-05-2020,R02,499.00
1100696000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920646,8774062,24-05-2020,R02,399.01
1100684012,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920645,8784035,24-05-2020,R02,399.01
1100681007,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920644,8774061,24-05-2020,R02,229.00
1100678013,,AC_AJCRASE,CR,1,34896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920643,8774063,24-05-2020,R02,348.96
1100599007,,AC_AJCRASE,CR,1,69801.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920356,8784015,24-05-2020,R09,698.01
1100675034,,AC_AJCRASE,CR,1,44800.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920642,8776089,24-05-2020,R02,448.00
1100684015,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920641,8782035,24-05-2020,R02,229.00
1100668043,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920596,8783033,24-05-2020,R02,229.00
1100672049,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920594,8783034,24-05-2020,R02,499.00
1100671033,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920593,8770092,24-05-2020,R02,399.01
1100675033,,AC_AJCRASE,CR,1,23399.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920592,8770091,24-05-2020,R02,233.99
1100636002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920500,8781005,24-05-2020,R01,499.00
1100631002,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920499,8778049,24-05-2020,R01,229.00
1100630000,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920498,8782004,24-05-2020,R01,499.00
1100630000,,AC_AJCRASE,CR,1,9.0,,20200330,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003917662,8614007,30-04-2020,R01,0.09
1100610013,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920497,8776058,24-05-2020,R01,399.01
1100638000,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920312,8770061,24-05-2020,R01,199.00
1100594005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920311,8770059,24-05-2020,R01,399.01
1100647000,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920496,8774031,24-05-2020,R01,199.00
1100630005,,AC_AJCRASE,CR,1,52899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920310,8769008,24-05-2020,R01,528.99
1100630005,,AC_AJCRASE,CR,1,27085.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918650,8746026,15-05-2020,R01,270.85
1100611007,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920495,8784004,24-05-2020,R01,399.01
1100615002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920494,8774032,24-05-2020,R01,499.00
1100610005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920493,8774033,24-05-2020,R01,399.01
1100630009,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920492,8776059,24-05-2020,R01,229.00
1100632005,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920491,8782005,24-05-2020,R01,229.00
1100612004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920490,8783006,24-05-2020,R01,399.01
1100634005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920489,8783005,24-05-2020,R01,499.00
1100637003,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920488,8783004,24-05-2020,R01,199.00
1100632000,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920487,8770060,24-05-2020,R01,199.00
1100692000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919891,8784020,24-05-2020,R04,229.00
1100688003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919890,8774048,24-05-2020,R04,399.01
1100683030,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919889,8774046,24-05-2020,R04,399.01
1100683008,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919810,8783063,24-05-2020,R06,229.00
1100679004,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919809,8783064,24-05-2020,R06,500.19
1100684008,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919808,8783065,24-05-2020,R06,399.01
1100678005,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919807,8770123,24-05-2020,R06,229.00
1100687000,,AC_AJCRASE,CR,1,50107.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919806,8770124,24-05-2020,R06,501.07
1100682004,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919805,8770122,24-05-2020,R06,499.00
1100683005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919804,8769069,24-05-2020,R06,399.01
1100679009,,AC_AJCRASE,CR,1,42900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919803,8782067,24-05-2020,R06,429.00
1100680006,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919802,8775113,24-05-2020,R06,499.00
1100684022,,AC_AJCRASE,CR,1,99799.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920099,8781023,24-05-2020,R08,997.99
1100633000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920222,8773033,24-05-2020,R01,399.01
1100694002,,AC_AJCRASE,CR,1,23019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919454,8769058,24-05-2020,R05,230.19
1100695002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919453,8781057,24-05-2020,R05,499.00
1100715015,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920357,8777097,24-05-2020,R09,600.20
1100697008,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920355,8772062,24-05-2020,R09,599.00
1100702010,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920354,8777096,24-05-2020,R09,599.00
1100703006,,AC_AJCRASE,CR,1,67896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920353,8777095,24-05-2020,R09,678.96
1100711015,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920352,8780016,24-05-2020,R09,599.00
1100714018,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920351,8780014,24-05-2020,R09,599.00
1100697007,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920232,8769015,24-05-2020,R09,599.00
1100717011,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920231,8778059,24-05-2020,R09,599.00
1100701008,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920230,8780015,24-05-2020,R09,600.20
1100712013,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920228,8772061,24-05-2020,R09,599.00
1100696008,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920227,8784014,24-05-2020,R09,599.00
1100817001,,AC_AJCRASE,CR,1,53884.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920226,8776066,24-05-2020,R09,538.84
1100717017,,AC_AJCRASE,CR,1,64900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920225,8778058,24-05-2020,R09,649.00
1100695009,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920224,8781013,24-05-2020,R09,499.00
1100689013,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919893,8780020,24-05-2020,R08,499.00
1100706000,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919892,8769021,24-05-2020,R08,499.00
1100692005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919960,8778063,24-05-2020,R08,499.00
1100693007,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919959,8780021,24-05-2020,R08,499.00
1100694012,,AC_AJCRASE,CR,1,79801.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920662,8771119,24-05-2020,R02,798.01
1100694012,,AC_AJCRASE,CR,1,63839.0,,20200330,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003917934,8612022,30-04-2020,R02,638.39
1100669030,,AC_AJCRASE,CR,1,79801.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920658,8784039,24-05-2020,R02,798.01
1100681030,,AC_AJCRASE,CR,1,62920.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920595,8783032,24-05-2020,R02,629.20
1100715003,,AC_AJCRASE,CR,1,40259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919790,8778113,24-05-2020,R06,402.59
1100708046,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919789,8780070,24-05-2020,R06,399.01
1100701012,,AC_AJCRASE,CR,1,52363.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919788,8772115,24-05-2020,R06,523.63
1100709047,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919787,8772114,24-05-2020,R06,499.00
1100712023,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919786,8784068,24-05-2020,R06,499.00
1100712024,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919785,8776121,24-05-2020,R06,399.01
1100709015,,AC_AJCRASE,CR,1,23019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919784,8778112,24-05-2020,R06,230.19
1100726005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919783,8781069,24-05-2020,R06,399.01
1100715002,,AC_AJCRASE,CR,1,40139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919782,8781068,24-05-2020,R06,401.39
1100710019,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919781,8769071,24-05-2020,R06,499.00
1100609008,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920725,8773060,24-05-2020,R09,599.00
1100619000,,AC_AJCRASE,CR,1,60259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920724,8773059,24-05-2020,R09,602.59
1100717013,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920723,8779117,24-05-2020,R09,599.00
1100713014,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920720,8779119,24-05-2020,R09,599.00
1100708050,,AC_AJCRASE,CR,1,66072.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920719,8779118,24-05-2020,R09,660.72
1100708050,,AC_AJCRASE,CR,1,30074.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918769,8746075,15-05-2020,R09,300.74
1100597006,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920718,8771263,24-05-2020,R09,599.00
1100622000,,AC_AJCRASE,CR,1,40899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920717,8771262,24-05-2020,R09,408.99
1100701005,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920694,8771260,24-05-2020,R09,599.00
1100697013,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920693,8771258,24-05-2020,R09,599.00
1100617004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920692,8771259,24-05-2020,R09,399.01
1100612002,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920690,8771257,24-05-2020,R09,599.00
1100678032,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920689,8771267,24-05-2020,R09,599.00
1100619011,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920688,8781093,24-05-2020,R09,399.01
1100819002,,AC_AJCRASE,CR,1,41230.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920570,8769036,24-05-2020,R02,412.30
1100624000,,AC_AJCRASE,CR,1,50378.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920687,8781092,24-05-2020,R09,503.78
1100677042,,AC_AJCRASE,CR,1,62926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920685,8771113,24-05-2020,R09,629.26
1100613012,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920684,8771112,24-05-2020,R09,599.00
1100624004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920683,8777113,24-05-2020,R09,399.01
1100620000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920682,8784031,24-05-2020,R09,599.00
1100616010,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920681,8772078,24-05-2020,R09,599.00
1100624005,,AC_AJCRASE,CR,1,68897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920680,8777114,24-05-2020,R09,688.97
1100696012,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920679,8780034,24-05-2020,R09,599.00
1100615016,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920678,8780033,24-05-2020,R09,599.00
1100618001,,AC_AJCRASE,CR,1,40139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920677,8769034,24-05-2020,R09,401.39
1100672055,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920676,8778075,24-05-2020,R09,599.00
1100616004,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920675,8780032,24-05-2020,R09,599.00
1100678033,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920674,8772077,24-05-2020,R09,599.00
1100619002,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920672,8784030,24-05-2020,R09,599.00
1100609007,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920671,8776085,24-05-2020,R09,599.00
1100707000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920670,8778076,24-05-2020,R09,599.00
1100713013,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920669,8781032,24-05-2020,R09,599.00
1100616015,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920668,8781033,24-05-2020,R09,600.20
1100711061,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919936,8771101,24-05-2020,R08,399.01
1100728001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919935,8777102,24-05-2020,R08,499.00
1100710060,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919894,8777101,24-05-2020,R08,499.00
1100629000,,AC_AJCRASE,CR,1,31897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920184,8771150,24-05-2020,R01,318.97
1100625010,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920183,8771149,24-05-2020,R01,229.00
